Stock,return,adjusted_price,close_price,period_ending,fiscal_period,fiscal_year,current_ratio,quick_ratio,cash_ratio,days_of_sales_outstanding,days_of_inventory_outstanding,operating_cycle,days_of_payables_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin,effective_tax_rate,return_on_assets,return_on_equity,return_on_capital_employed,net_income_per_ebt,ebt_per_ebit,ebit_per_revenue,debt_ratio,debt_equity_ratio,long_term_debt_to_capitalization,total_debt_to_capitalization,cash_flow_to_debt_ratio,company_equity_multiplier,receivables_turnover,payables_turnover,inventory_turnover,fixed_asset_turnover,asset_turnover,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,payout_ratio,operating_cash_flow_sales_ratio,free_cash_flow_operating_cash_flow_ratio,cash_flow_coverage_ratios,short_term_coverage_ratios,capital_expenditure_coverage_ratio,dividend_paid_and_capex_coverage_ratio,dividend_payout_ratio,price_book_value_ratio,price_to_book_ratio,price_to_sales_ratio,price_earnings_ratio,price_to_free_cash_flows_ratio,price_to_operating_cash_flows_ratio,price_cash_flow_ratio,price_earnings_to_growth_ratio,price_sales_ratio,dividend_yield,enterprise_value_multiple,price_fair_value,interest_coverage
PKG,0.28129149165365375,163.88999938964844,163.88999938964844,2023-12-31,FY,2023,2.57122540886466,1.7707987674804455,0.5119696610571225,48.53474571926586,60.58515605799951,109.11990177726535,24.064225444417136,85.05567633284824,0.2177406951707167,0.1377909361222188,0.1299728288731672,0.0980723879831846,0.2454393057883838,0.0881455115135178,0.1914292147199359,0.1449820643525635,0.7545606942116162,0.9432610919914428,0.1377909361222188,0.3655297139763394,0.7938358391914543,0.3821315403045057,0.4425353880482532,0.4144396823395941,2.171740925124459,7.520385542168674,15.167743538767397,6.024578027835357,1.8830911816100524,0.8987801085115942,14.759820426487094,9.488215488215488,12.811447811447811,0.5866440146366962,0.1685507023479955,0.6428408486046688,0.4144396823395941,2.7386505622657227,2.7998722588886524,1.4316350968865663,0.5866440146366962,3.6312713581667615,3.6312713581667615,1.860361042756075,18.969264244641924,17.16971965933286,11.0373971561098,11.0373971561098,-0.8234892360321022,1.860361042756075,0.0309260289208317,10.75041385401552,3.6312713581667615,20.17073170731708
PKG,0.3736652981953216,225.1300048828125,225.1300048828125,2024-12-31,FY,2024,3.227835463258786,2.104732428115016,0.6839057507987221,49.80854794651271,62.20849368200964,112.01704162852236,23.796172843247174,88.22086878527517,0.2126966707621103,0.1313683155797836,0.1269667076211038,0.0960361671418176,0.2436114242765877,0.0911447719965584,0.182811080835604,0.14062260585321,0.7563885757234122,0.9664941432852084,0.1313683155797836,0.313759452972875,0.629314259763851,0.3790974072664213,0.3862448609852972,0.429803355583619,2.0057220708446866,7.32805944055944,15.338600976063212,5.86736598808783,1.942422206260572,0.9490671557306526,13.369248035914705,5.852974186307519,8.8327721661055,,0.1420920162704424,0.4377938213566151,0.429803355583619,14.42130750605327,1.7787068836792594,1.7787068836792594,,4.554741825613079,4.554741825613079,2.392743072537068,24.91502049434853,38.46420517737296,16.83939137004701,16.83939137004701,3.659930596756026,2.392743072537068,,20.10858349223645,4.554741825613079,26.60144927536232
PKX,0.21675458869875244,62.310001373291016,62.310001373291016,2020-12-31,FY,2020,2.125831030945891,1.5887911504786008,0.2820915471331657,61.07142006555289,62.25277116783322,123.32419123338612,31.333099564575857,91.99109166881026,0.0816781039629922,0.0860214826775295,0.0350404572915973,0.027359949845652,0.1169994755778273,0.0199932800563754,0.0356679415357303,0.0798852937487712,0.7808102964516075,0.4073454235025713,0.0860214826775295,0.2591780444043546,0.4623727226894737,0.2105036046456378,0.3161798052681921,0.423743952159879,1.7839964945800206,5.976609019541645,11.649023080137807,5.863192804959019,1.9657319330543344,0.7307498796293543,109777.94848123878,65572.38187305683,208084.58815143592,0.3783089969820542,0.1502909982067661,0.5973183392497378,0.423743952159879,1.1413296985581571,2.4833512361522385,2.120659194252005,0.3783089969820542,0.4854555960059867,0.4854555960059867,0.3723803557799833,13.610418070234909,4.148087841716219,2.477728940675961,2.477728940675961,-1.1686115921704334,0.3723803557799833,0.0277955456643459,6.0256932364042,0.4854555960059867,1.718786669349558
PKX,-0.06451613495689686,58.290000915527344,58.290000915527344,2021-12-31,FY,2021,2.2112722277380885,1.489617415374957,0.2264869752224274,58.25780868347272,86.1661091313106,144.42391781478332,36.8277638007126,107.59615401407072,0.1556499541577033,0.121024566977472,0.1233562652896357,0.0865521424764298,0.2357865110009236,0.0722270845685526,0.131014763713068,0.1312452432404272,0.7016436682255968,1.0192663222880836,0.121024566977472,0.2461881781161093,0.4465677408620777,0.2038436051473524,0.3087084885467908,0.2779564398960355,1.8139284521268269,6.265254534085276,9.911000895279376,4.236004197935498,2.5736954356156745,0.8344921627817784,82690.6652451941,36310.10295768015,239857.9716405656,0.1892118894557184,0.0820014765693363,0.4391076411105599,0.2779564398960355,0.7986009796230196,1.7828732806772187,1.314743650079071,0.1892118894557184,0.4120500306827515,0.4120500306827515,0.2722121687077738,3.145065632337217,7.559879417580638,3.319600818134108,3.319600818134108,0.009441846084395,0.2722121687077738,0.06016150744527,3.0129309282831565,0.4120500306827515,21.00396293079536
PKX,-0.06553439071582934,54.470001220703125,54.470001220703125,2022-12-31,FY,2022,2.0549023446849453,1.387648151925614,0.3472935145002693,52.16602464990043,73.24728149778565,125.41330614768609,32.87427112405622,92.53903502362986,0.0902569154877786,0.057227626260345,0.0473670364262486,0.037256972266403,0.113064429102877,0.0320865693188358,0.0601296660755395,0.0644794449818928,0.7865590730890009,0.8276952849793601,0.057227626260345,0.2553598821609661,0.4785399240053476,0.1908987278377432,0.3236570864511988,0.2461987961070222,1.8739823967482088,6.996891222775909,11.102907760984728,4.983120090416384,2.6582306495545818,0.8612232118435009,81603.58251620032,10107.594987632374,247171.2607302499,0.3858720309291802,0.0730000012743332,0.1238621476652176,0.2461987961070222,0.6435562561515684,1.1413728984943894,0.9319011745543578,0.3858720309291802,0.3991995210210154,0.3991995210210154,0.2473482135217043,6.638977846966749,27.35566673756959,3.388331632929326,3.388331632929326,-0.1263857381906104,0.2473482135217043,0.058122204927296,4.457429433714613,0.3991995210210154,7.984178330024463
PKX,0.6941435048880229,92.27999877929688,92.27999877929688,2023-12-31,FY,2023,2.1376324297113944,1.4717400177567994,0.3051425329701135,60.283321213878914,75.11701889098467,135.40034010486357,35.89806965761629,99.50227044724728,0.0820281838946615,0.0467734747533269,0.0342011942424257,0.0220383863803711,0.2994978815227595,0.0167333101341465,0.0313631712439322,0.0452648250690471,0.6443747614237698,0.7312091826146205,0.0467734747533269,0.2552522548951328,0.4784182039595117,0.2170575018751391,0.3236014022813085,0.2380925542560743,1.874295700761052,6.054742715734228,10.167677635071946,4.859085269740467,2.188717986876141,0.7592801870943862,81293.42602331776,-13963.060433394998,236025.8349786796,0.4801851259661689,0.0800411526345411,-0.1717612495429816,0.2380925542560743,0.6186794252537007,0.853416218545514,0.76688616772738,0.4801851259661689,0.683782380256894,0.683782380256894,0.480482671187364,21.802080374419536,-34.94935815309273,6.0029454271004,6.0029454271004,-0.4738280702500322,0.480482671187364,0.0220247388194005,7.749845403528958,0.683782380256894,3.599559117967821
PLD,0.6893437128616307,168.36000061035156,168.36000061035156,2021-12-31,FY,2021,0.9556197596029942,0.9556197596029942,0.2694036387030266,45.49570117492814,,45.49570117492814,366.2512745427065,-320.7555733677783,0.7376819541794833,0.4215624107037802,0.698159447329938,0.6176615316087607,0.0524423626960968,0.0502635150638902,0.0879448999013458,0.035560634822238,0.8846998117277709,1.6561235764934328,0.4215624107037802,0.3105603166010728,0.543380142079099,0.3463900372780243,0.3520714872922412,0.1649485046906436,1.7496766748119097,8.022736007443818,0.9965835626257716,,8.242767679006873,0.0813771175500827,3.940542829785667,3.2842438367407065,0.7314326223971211,0.6370875759382771,0.6294946464289917,0.8334495978360784,0.1649485046906436,,6.004188443902908,1.263165128698954,0.6370875759382771,3.829437719765172,3.829437719765172,26.89520790681257,43.54360200603934,51.26294159908693,42.72507805965337,42.72507805965337,0.4538671743486641,26.89520790681257,0.0146310260655495,40.45262462613964,3.829437719765172,8.022587507097331
PLD,-0.33042288579082824,112.7300033569336,112.7300033569336,2022-12-31,FY,2022,0.1314855788700755,0.2739469088856607,0.0452200687387003,38.97342715359279,-212.1978783296468,-173.224451176054,414.0484456236656,-587.2728967997195,0.747376664213689,0.4309127420697284,0.6178440401681239,0.5632791245347099,-0.0366862558625342,0.0382816119985645,0.063204879618009,0.0314921677463994,0.9116849688821697,1.4338031342506623,0.4309127420697284,0.2891371999787752,0.4773801562596678,0.3096220580426114,0.3231261461290146,0.1623656835477116,1.6510506302707189,9.365355491102925,0.8815393557394334,-1.7200925988193765,6.984103155869042,0.0679620641545816,5.101222632925789,4.420563474304929,0.4005995722639107,0.7414055757512357,0.6907671168851691,0.8665694074539009,0.1623656835477116,,7.494533157038242,1.3550092519164685,0.7414055757512357,1.712867766239456,1.712867766239456,15.265002665018551,27.100245686591048,25.501273911178306,22.0986238225294,22.0986238225294,3.607136150008324,15.265002665018551,0.0273578913019993,26.413037292256607,1.712867766239456,8.818477370907459
PLD,0.19418070707355778,134.6199951171875,134.6199951171875,2023-12-31,FY,2023,0.5507136504028848,0.5507136504028848,0.1627272027192993,25.217646506766588,,25.217646506766584,320.6413707168208,-295.4237242100542,0.7494431647956763,0.4621183181489203,0.4317562640299351,0.3812832080487878,0.0609199918133655,0.0328874045858971,0.0575237839224617,0.0413071661893776,0.883098265882605,0.9342980943914868,0.4621183181489203,0.318187451328111,0.5565457787716698,0.3486758990681713,0.3575518217079754,0.181534103041334,1.749112909540127,14.473991452852689,1.1383434370431105,,8.997573275528547,0.0862545317801903,5.66954097578785,5.66954097578785,0.5596545764192693,1.0553655285311847,0.669667696105014,1.0,0.181534103041334,5.486558434331005,,1.664212446985355,1.0553655285311847,2.3754252457103497,2.3754252457103497,15.744961412576034,41.29466255057672,23.511603597057768,23.511603597057764,23.511603597057764,-2.01615117158698,15.744961412576034,0.0255569476379325,23.660427659381067,2.3754252457103497,5.99265260867949
PLD,-0.2148269144102276,105.6999969482422,105.6999969482422,2024-12-31,FY,2024,0.678972111799963,0.678972111799963,0.678972111799963,,,,313.91769607936067,-313.91769607936067,0.7491662002948202,0.5384211148786641,0.5017158826132918,0.4542710516593693,0.0405705831375802,0.0390831494777727,0.0690579316417755,0.0472863053155792,0.9054348634394508,0.93182802224678,0.5384211148786641,0.3303779339381719,0.5837609579245576,0.3623206594233574,0.3685915825892994,0.1559700390238723,1.7669489937357763,,1.1627251491668866,,8.91351458269031,0.0860348669258346,5.30377618844016,5.30377618844016,1.4236999175099223,0.9583241405632256,0.5989322828078877,1.0,0.1559700390238723,,,1.3757839282113329,0.9583241405632256,1.8145378212411387,1.8145378212411387,11.936239396898902,26.27558888751109,19.92919690509911,19.92919690509911,19.92919690509911,1.3763403702982,11.936239396898902,0.0364720328311546,17.002200594130148,1.8145378212411387,5.274024956526724
PLTR,-0.22675160618198034,18.209999084472656,18.209999084472656,2021-12-31,FY,2021,4.33785665264271,4.282364811737097,3.470397432964529,45.19579230411528,39.39028414514856,84.58607644926383,80.55607771269638,4.02999873656745,0.7798777992449522,-0.2665859864101761,-0.3168152830716089,-0.337494462960693,-0.0652720401888252,-0.1602423439929791,-0.2271375756755695,-0.1588651725735867,1.0652720401888252,1.1884168681850693,-0.2665859864101761,0.0800852976951146,0.1135179373469574,,0.101945315418468,1.283681889315692,1.4174628878713942,8.075973036250216,4.531005113006795,9.266244403188818,6.212234389730945,0.4747999199371814,0.1735537791566616,0.1669895826456098,1.3125414258659598,,0.2165207741932136,0.962177737972928,1.283681889315692,8.361534801011846,26.43945513582007,26.43945513582007,,15.289658175580415,15.289658175580415,22.71827970106797,-67.3145257014599,109.04871855776656,104.92424935075827,104.92424935075827,1.1514326764723406,22.71827970106797,,-70.21592309509168,15.289658175580415,-112.92472527472528
PLTR,-0.6474464360754325,6.420000076293945,6.420000076293945,2022-12-31,FY,2022,5.173269086523988,5.145640463924101,4.419729190514015,49.47674317936524,14.512481978905836,63.98922515827107,40.01385390736485,23.97537125090623,0.7856365934525474,-0.0845812754378444,-0.1894288753016337,-0.1960809519636953,-0.0278843410603639,-0.1079685627025466,-0.145675442419404,-0.0561031260941259,1.0351164871325411,2.239607694741348,-0.0845812754378444,0.0720562781131265,0.0972211718900443,,0.0886067224920329,0.8970866545845295,1.3492394338965106,7.377203440347441,9.121840671608467,25.150763358778622,7.074240005938903,0.5506325913928509,0.1084105818752171,0.0890157103934357,1.2761333137577269,,0.1173935696592266,0.8210979855812852,0.8970866545845295,4.961019091332402,5.589651984910185,5.589651984910185,,5.164860551836297,5.164860551836297,6.951966350293383,-35.454572617438885,72.12210037559197,59.21931133428981,59.21931133428981,1.0636371785231664,6.951966350293383,,-32.59235412486881,5.164860551836297,-39.724248398225726
PLTR,1.6744548087615634,17.170000076293945,17.170000076293945,2023-12-31,FY,2023,5.547611451734409,5.547611451734409,1.1139771426426708,59.84064805043748,,59.84064805043749,10.263230535484396,49.57741751495309,0.8062459887856784,0.053917012582404,0.1065571781185899,0.0943028621868106,0.0831579435744081,0.0463965682128504,0.060371548650707,0.031767232716177,0.8849977434824603,1.9763182901822185,0.053917012582404,0.0507232292409492,0.0660014311358655,,0.0619149554663716,3.104654913859245,1.3012072007943465,6.099532874248871,35.56385084969477,,9.647915844610855,0.4919953343615427,0.3316418666639347,0.3246037385806208,1.7109529180244811,,0.3200805209140445,0.9787779264599128,3.104654913859245,13.145728735971648,47.12074897446077,47.12074897446077,,10.608833457390046,10.608833457390046,16.57143773606614,175.72571342785656,52.89526262106047,51.77271546779409,51.77271546779409,-1.1390215490462434,16.57143773606614,,236.5640022175841,10.608833457390046,34.572334293948124
PLTR,3.404775592158431,75.62999725341797,75.62999725341797,2024-12-31,FY,2024,5.958013810995384,5.958013810995384,2.1069137304747505,73.24795228209179,,73.24795228209179,0.0664234350430219,73.18152884704877,0.8024817248745161,0.1083239370903648,0.1707108026607507,0.1612943189460015,0.0434508854740551,0.0728904676382662,0.0923774927422538,0.0580749826094798,0.9448395557399938,1.5759287120292007,0.1083239370903648,0.03772644318994,0.0478124828237504,0.0375542872839689,0.0456307627629139,4.823467199511745,1.2673466879194129,4.983074456393205,5495.0485436893205,,11.920837181439234,0.4519097021803269,0.5127917399761707,0.5071770356191974,2.324270286197045,,0.4026739421680003,0.9890507121717012,4.823467199511745,26.22837724183393,91.3301408896628,91.3301408896628,,34.013686573294486,34.013686573294486,59.389081125957816,368.20317983946,149.11952767669297,147.48677504734087,147.48677504734087,3.2033348771429413,59.389081125957816,,542.2644842027944,34.013686573294486,
PM,0.14748156721161068,95.0,95.0,2021-12-31,FY,2021,0.9201246429498832,0.4672552583744482,0.2334977927810958,45.79207132622194,317.3280159521436,363.12008727836553,121.21784646061816,241.90224081774736,0.6806241044419679,0.4163668205699729,0.3942365865308072,0.2900493551982168,0.215733785639286,0.2206103172681036,-0.9013457352068078,0.5934195597912412,0.7357240933688717,0.9468491893545428,0.4163668205699729,0.6734318236861225,-2.7514347912131405,1.6885603324930163,1.5709604519774012,0.4303747392649069,-4.085691668315852,7.970812182741117,3.01110777544281,1.150229357798165,5.091601815823606,0.7605957859045773,7.681001283697047,7.200898587933247,2.8857509627727858,0.8321440333735866,0.3810539722974049,0.9374947773042532,0.4303747392649069,3.722239502332815,15.998663101604278,1.4369596541786744,0.8321440333735866,-14.645754997031466,-14.645754997031466,4.712943798758159,16.24876495773411,13.192797932079507,12.368179159354892,12.368179159354892,1.2513974206254928,4.712943798758159,0.0512127558948719,12.093745588027671,-14.645754997031466,17.742198100407055
PM,0.06536841141550165,101.20999908447266,101.20999908447266,2022-12-31,FY,2022,0.7176982733391865,0.3560506292069066,0.1173178226514486,54.65461872678043,321.3742429640185,376.0288616907989,132.50267189169932,243.5261897990996,0.6464958126062591,0.3949373465147031,0.3706000881556577,0.2848687110383477,0.190638008665364,0.1466902287576401,-1.0101596516690856,0.3652351142815548,0.7686687622122165,0.938376913265306,0.3949373465147031,0.6991293915468296,-4.814446801384392,1.3455899374951772,1.2621612129017152,0.2505159659578415,-6.886345874734844,6.678301093355761,2.7546614327772327,1.1357475217479265,4.733532041728763,0.5149397707559864,6.969677419354839,6.274838709677419,2.069032258064516,0.863395225464191,0.3401234179207858,0.9003054707025826,0.2505159659578415,1.309772065955383,10.030640668523676,1.2153223084711442,0.863395225464191,-17.51429049905102,-17.51429049905102,4.939093885775455,17.338141025641022,16.12949825210775,14.521475516060352,14.521475516060352,-101.08136217949192,4.939093885775455,0.0497974508447781,14.266456430332028,-17.51429049905102,16.333333333333332
PM,-0.05582453884979532,95.55999755859376,95.55999755859376,2023-12-31,FY,2023,0.7487776219535307,0.3404085964446803,0.1159837774324375,45.56533234775687,305.01124641278216,350.5765787605389,117.28806329015744,233.28851547038155,0.6334508443736852,0.3609768579064081,0.3015579689543413,0.2214988343662932,0.2205147544074667,0.1193035648658581,-0.694075723830735,0.3262249171398473,0.7345149429621948,0.8353941876033709,0.3609768579064081,0.7336304054881784,-4.268062360801782,1.3739423012858951,1.305991713008396,0.1921142165355152,-5.817728285077951,8.010475973582327,3.1119961380642045,1.1966771858177092,4.679882916444917,0.5386193801298542,5.930412371134021,5.079252577319588,1.9716494845360824,1.0222051084584778,0.2616705521123557,0.8564754454584963,0.1921142165355152,1.380738073807381,6.967448902346707,0.991276252019386,1.0222051084584778,-13.007764810690423,-13.007764810690423,4.151138909421732,18.7411320754717,18.52241024990486,15.86398956975228,15.86398956975228,-1.3634173584905656,4.151138909421732,0.0545434024125114,14.271060266188126,-13.007764810690423,8.320445609436435
